#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.16728708 1.0582418e+10 3.6007682e-14 7.6474408e-15 4032412.7 4.6227503e+08 2.1766043e+09
0.16728708 1.0569836e+10 3.7123917e-14 7.8933777e-15 4147537.4 4.7431184e+08 2.2307704e+09
0.16728708 1.0557255e+10 3.8273316e-14 8.1470277e-15 4265776.4 4.866469e+08 2.2861823e+09
0.16728708 1.0544673e+10 3.9456779e-14 8.408675e-15 4387204.3 4.9929007e+08 2.3428635e+09
0.16728708 1.0532091e+10 4.0675349e-14 8.6785656e-15 4511911.1 5.1224866e+08 2.4008452e+09
0.16728708 1.051951e+10 4.1930272e-14 8.9569307e-15 4640007.5 5.2552878e+08 2.4601692e+09
0.16728708 1.0506928e+10 4.3222947e-14 9.2440219e-15 4771620.5 5.3913752e+08 2.5208846e+09
0.16728708 1.0494347e+10 4.4554787e-14 9.5401225e-15 4906877 5.5308354e+08 2.5830401e+09
0.16728708 1.0481765e+10 4.5927065e-14 9.8455285e-15 5045887 5.673759e+08 2.6466745e+09
0.16728708 1.0469183e+10 4.7340831e-14 1.0160526e-14 5188734.9 5.8202277e+08 2.7118126e+09
0.16728708 1.0456602e+10 4.8796986e-14 1.048537e-14 5335487.7 5.9703026e+08 2.7784693e+09
0.16728708 1.044402e+10 5.0296427e-14 1.0820276e-14 5486211.3 6.12402e+08 2.8466586e+09
0.16728708 1.0431438e+10 5.1840164e-14 1.1165434e-14 5640982.6 6.281399e+08 2.9164003e+09
0.16728708 1.0418857e+10 5.3429364e-14 1.1521028e-14 5799895.2 6.4424545e+08 2.9877216e+09
0.16728708 1.0406275e+10 5.5065329e-14 1.1887271e-14 5963055.5 6.6072154e+08 3.0606562e+09
0.16728708 1.0393694e+10 5.6749447e-14 1.226444e-14 6130578.4 6.7757448e+08 3.1352411e+09
0.16728708 1.0381112e+10 5.8483152e-14 1.2652903e-14 6302582.2 6.9481523e+08 3.2115147e+09
0.16728708 1.036853e+10 6.0267906e-14 1.3053105e-14 6479186.8 7.1245855e+08 3.2895151e+09
0.16728708 1.0355949e+10 6.2105205e-14 1.3465515e-14 6660514.5 7.3052014e+08 3.3692809e+09
0.16728708 1.0343367e+10 6.3996584e-14 1.3890577e-14 6846690 7.4901368e+08 3.4508513e+09
0.16728708 1.0330785e+10 6.5943616e-14 1.4328683e-14 7037840.8 7.6794967e+08 3.534266e+09
0.16728708 1.0318204e+10 6.7947887e-14 1.4780189e-14 7234094.2 7.873363e+08 3.6195638e+09
0.16728708 1.0305622e+10 7.0010981e-14 1.5245446e-14 7435575.6 8.0718111e+08 3.7067817e+09
0.16728708 1.0293041e+10 7.2134472e-14 1.5724813e-14 7642408.1 8.2749176e+08 3.795955e+09
0.16728708 1.0280459e+10 7.4319947e-14 1.6218669e-14 7854714.4 8.4827663e+08 3.8871176e+09
0.16728708 1.0267877e+10 7.6569036e-14 1.6727419e-14 8072620.1 8.6954499e+08 3.9803045e+09
0.16728708 1.0255296e+10 7.888347e-14 1.7251493e-14 8296260.4 8.9130713e+08 4.0755545e+09
0.16728708 1.0242714e+10 8.1265136e-14 1.7791345e-14 8525784.7 9.1357416e+08 4.1729125e+09
0.16728708 1.0230132e+10 8.3716072e-14 1.8347458e-14 8761356.5 9.3635805e+08 4.2724294e+09
0.16728708 1.0217551e+10 8.6238396e-14 1.8920337e-14 9003145.8 9.5967167e+08 4.3741581e+09
0.16728708 1.0204969e+10 8.8834253e-14 1.9510504e-14 9251323.1 9.8352802e+08 4.4781508e+09
0.16728708 1.0192388e+10 9.1505751e-14 2.0118478e-14 9506053.3 1.0079396e+09 4.5844559e+09
0.16728708 1.0179806e+10 9.4254963e-14 2.074477e-14 9767495.6 1.0329181e+09 4.6931182e+09
0.16728708 1.0167224e+10 9.7083989e-14 2.1389886e-14 10035810 1.0584742e+09 4.8041815e+09
0.16728708 1.0154643e+10 9.9994918e-14 2.20543e-14 10311153 1.0846167e+09 4.9176875e+09
0.16728708 1.0142061e+10 1.0298998e-13 2.2738537e-14 10593694 1.1113565e+09 5.0336831e+09
0.16728708 1.0129479e+10 1.0607156e-13 2.3443152e-14 10883615 1.1387055e+09 5.1522193e+09
0.16728708 1.0116898e+10 1.092421e-13 2.4168741e-14 11181106 1.166677e+09 5.2733504e+09
0.16728708 1.0104316e+10 1.1250414e-13 2.4915913e-14 11486358 1.1952843e+09 5.3971303e+09
0.16728708 1.0091735e+10 1.1586029e-13 2.5685301e-14 11799572 1.2245415e+09 5.5236159e+09
0.16728708 1.0079153e+10 1.1931321e-13 2.6477524e-14 12120949 1.2544614e+09 5.6528633e+09
0.16728708 1.0066571e+10 1.2286557e-13 2.7293186e-14 12450688 1.2850555e+09 5.7849266e+09
0.16728708 1.005399e+10 1.2652007e-13 2.8132914e-14 12788991 1.3163357e+09 5.9198591e+09
0.16728708 1.0041408e+10 1.3027947e-13 2.8997371e-14 13136063 1.3483153e+09 6.057715e+09
0.16728708 1.0028826e+10 1.3414662e-13 2.9887262e-14 13492113 1.3810089e+09 6.1985497e+09
0.16728708 1.0016245e+10 1.3812447e-13 3.0803336e-14 13857359 1.4144323e+09 6.3424207e+09
0.16728708 1.0003663e+10 1.4221603e-13 3.1746371e-14 14232024 1.4486023e+09 6.4893863e+09
0.16728708 9.9910815e+09 1.464244e-13 3.2717158e-14 14616334 1.4835352e+09 6.6395056e+09
0.16728708 9.9784999e+09 1.5075276e-13 3.3716477e-14 15010522 1.5192465e+09 6.7928392e+09
0.16728708 9.9659183e+09 1.5520439e-13 3.4745111e-14 15414826 1.555751e+09 6.949449e+09
0.16728708 9.9533366e+09 1.5978264e-13 3.5803863e-14 15829492 1.5930637e+09 7.1093981e+09
0.16728708 9.940755e+09 1.6449099e-13 3.6893568e-14 16254771 1.6312003e+09 7.2727513e+09
0.16728708 9.9281734e+09 1.6933303e-13 3.801508e-14 16690925 1.6701768e+09 7.4395768e+09
0.16728708 9.9155918e+09 1.7431249e-13 3.9169295e-14 17138223 1.7100103e+09 7.6099443e+09
0.16728708 9.9030101e+09 1.7943317e-13 4.0357141e-14 17596941 1.7507183e+09 7.7839246e+09
0.16728708 9.8904285e+09 1.8469897e-13 4.1579563e-14 18067360 1.7923187e+09 7.9615896e+09
0.16728708 9.8778469e+09 1.9011387e-13 4.2837531e-14 18549763 1.8348293e+09 8.1430109e+09
0.16728708 9.8652653e+09 1.9568191e-13 4.4132026e-14 19044440 1.8782676e+09 8.3282602e+09
0.16728708 9.8526836e+09 2.0140722e-13 4.5464058e-14 19551681 1.9226519e+09 8.517409e+09
0.16728708 9.840102e+09 2.0729403e-13 4.6834676e-14 20071785 1.9680009e+09 8.7105301e+09
0.16728708 9.8275204e+09 2.1334673e-13 4.8244942e-14 20605061 2.0143333e+09 8.9076991e+09
0.16728708 9.8149388e+09 2.1956983e-13 4.9695952e-14 21151826 2.0616681e+09 9.108994e+09
0.16728708 9.8023571e+09 2.2596794e-13 5.1188853e-14 21712402 2.1100259e+09 9.3144929e+09
0.16728708 9.7897755e+09 2.3254581e-13 5.2724815e-14 22287122 2.1594269e+09 9.5242759e+09
0.16728708 9.7771939e+09 2.3930834e-13 5.4305016e-14 22876327 2.209891e+09 9.7384257e+09
0.16728708 9.7646123e+09 2.4626057e-13 5.5930658e-14 23480368 2.2614382e+09 9.9570269e+09
0.16728708 9.7520306e+09 2.5340765e-13 5.7602988e-14 24099600 2.3140891e+09 1.0180164e+10
0.16728708 9.739449e+09 2.6075483e-13 5.9323293e-14 24734387 2.3678652e+09 1.0407923e+10
0.16728708 9.7268674e+09 2.6830754e-13 6.1092882e-14 25385099 2.4227877e+09 1.0640392e+10
0.16728708 9.7142858e+09 2.760713e-13 6.2913093e-14 26052117 2.4788782e+09 1.0877658e+10
0.16728708 9.7017041e+09 2.8405179e-13 6.4785302e-14 26735825 2.5361585e+09 1.1119812e+10
0.16728708 9.6891225e+09 2.9225476e-13 6.6710931e-14 27436612 2.5946514e+09 1.1366941e+10
0.16728708 9.6765409e+09 3.0068612e-13 6.8691419e-14 28154878 2.654379e+09 1.1619136e+10
0.16728708 9.6639593e+09 3.0935199e-13 7.0728237e-14 28891035 2.715364e+09 1.1876491e+10
0.16728708 9.6513776e+09 3.1825862e-13 7.2822903e-14 29645501 2.7776295e+09 1.21391e+10
0.16728708 9.638796e+09 3.2741242e-13 7.4976983e-14 30418705 2.8411992e+09 1.240706e+10
0.16728708 9.6262144e+09 3.3682e-13 7.7192072e-14 31211090 2.9060971e+09 1.2680469e+10
0.16728708 9.6136327e+09 3.4648818e-13 7.9469819e-14 32023108 2.9723479e+09 1.2959428e+10
0.16728708 9.6010511e+09 3.564239e-13 8.1811924e-14 32855220 3.039977e+09 1.3244041e+10
0.16728708 9.5884695e+09 3.666343e-13 8.4220131e-14 33707899 3.1090102e+09 1.353441e+10
0.16728708 9.5758879e+09 3.771267e-13 8.669623e-14 34581624 3.1794738e+09 1.3830641e+10
0.16728708 9.5633062e+09 3.8790861e-13 8.9242054e-14 35476890 3.2513944e+09 1.4132842e+10
0.16728708 9.5507246e+09 3.989877e-13 9.1859487e-14 36394198 3.3247991e+09 1.4441121e+10
0.16728708 9.538143e+09 4.1037186e-13 9.4550459e-14 37334061 3.3997154e+09 1.4755587e+10
0.16728708 9.5255614e+09 4.220692e-13 9.7316925e-14 38297006 3.4761704e+09 1.5076354e+10
0.16728708 9.5129797e+09 4.34088e-13 1.001609e-13 39283567 3.5541917e+09 1.5403535e+10
0.16728708 9.5003981e+09 4.4643672e-13 1.0308446e-13 40294291 3.6338082e+09 1.5737245e+10
0.16728708 9.4878165e+09 4.5912409e-13 1.0608971e-13 41329737 3.715048e+09 1.6077601e+10
0.16728708 9.4752349e+09 4.7215908e-13 1.0917881e-13 42390478 3.7979397e+09 1.6424723e+10
0.16728708 9.4626532e+09 4.8555083e-13 1.1235399e-13 43477098 3.8825128e+09 1.6778731e+10
0.16728708 9.4500716e+09 4.9930869e-13 1.1561755e-13 44590190 3.9687983e+09 1.7139747e+10
