#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.16675621 1.2187833e+10 4.8817435e-16 1.0369659e-16 72515.02 12701552 59795330
0.16675621 1.2185317e+10 4.9088828e-16 1.0737926e-16 72888.049 13139061 60065707
0.16675621 1.2182801e+10 4.9401888e-16 1.1168024e-16 73322.594 13651231 60386383
0.16675621 1.2180284e+10 4.9903686e-16 1.1582192e-16 74036.773 14142875 60936786
0.16675621 1.2177768e+10 5.0672311e-16 1.1934451e-16 75146.041 14557966 61811456
0.16675621 1.2175252e+10 5.1683578e-16 1.2227163e-16 76614.059 14899621 62979918
0.16675621 1.2172735e+10 5.28239e-16 1.2502729e-16 78272.071 15219679 64302987
0.16675621 1.2170219e+10 5.3943916e-16 1.2814535e-16 79898.617 15583127 65598548
0.16675621 1.2167703e+10 5.4927328e-16 1.3192328e-16 81321.552 16025965 66725403
0.16675621 1.2165186e+10 5.5740205e-16 1.3621359e-16 82490.91 16530045 67642893
0.16675621 1.216267e+10 5.6434782e-16 1.4048394e-16 83484.28 17030645 68414989
0.16675621 1.2160154e+10 5.7106469e-16 1.4412554e-16 84442.959 17454043 69157680
0.16675621 1.2157637e+10 5.7830658e-16 1.468296e-16 85478.424 17763124 69962263
0.16675621 1.2155121e+10 5.8619446e-16 1.487885e-16 86608.455 17981486 70843163
0.16675621 1.2152605e+10 5.942565e-16 1.5057405e-16 87763.248 18178447 71743174
0.16675621 1.2150088e+10 6.0188542e-16 1.5275942e-16 88853.125 18423196 72588998
0.16675621 1.2147572e+10 6.0885084e-16 1.5554145e-16 89844.166 18739299 73353040
0.16675621 1.2145056e+10 6.1546021e-16 1.5863642e-16 90781.846 19092389 74072556
0.16675621 1.2142539e+10 6.2224835e-16 1.6152749e-16 91745.083 19420207 74811980
0.16675621 1.2140023e+10 6.2947642e-16 1.6386935e-16 92772.337 19681359 75602615
0.16675621 1.2137507e+10 6.3689417e-16 1.6572861e-16 93826.658 19884043 76414273
0.16675621 1.213499e+10 6.4398595e-16 1.6747644e-16 94832.08 20072926 77185083
0.16675621 1.2132474e+10 6.5047013e-16 1.6944793e-16 95747.206 20288173 77881447
