#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1668583 1.1748315e+10 7.9098035e-16 4.2769906e-16 109173.41 43598949 80631256
0.1668583 1.1744121e+10 8.006588e-16 4.3247646e-16 110430.37 44007317 81472286
0.1668583 1.1739927e+10 8.1046996e-16 4.3729529e-16 111703.75 44418270 82323489
0.1668583 1.1735734e+10 8.2041619e-16 4.4215555e-16 112993.82 44831789 83185036
0.1668583 1.173154e+10 8.3049902e-16 4.4705773e-16 114300.77 45247904 84057017
0.1668583 1.1727346e+10 8.4071936e-16 4.5200268e-16 115624.67 45666681 84939458
0.1668583 1.1723152e+10 8.5107786e-16 4.5699143e-16 116965.58 46088207 85832357
0.1668583 1.1718958e+10 8.6157523e-16 4.6202497e-16 118323.55 46512558 86735720
0.1668583 1.1714764e+10 8.7221255e-16 4.6710406e-16 119698.7 46939794 87649586
0.1668583 1.171057e+10 8.8299133e-16 4.7222922e-16 121091.19 47369943 88574040
0.1668583 1.1706376e+10 8.9391351e-16 4.7740068e-16 122501.24 47803010 89509206
0.1668583 1.1702183e+10 9.0498132e-16 4.8261853e-16 123929.12 48238981 90455242
0.1668583 1.1697989e+10 9.1619722e-16 4.8788278e-16 125375.12 48677835 91412321
0.1668583 1.1693795e+10 9.2756375e-16 4.931934e-16 126839.55 49119550 92380624
0.1668583 1.1689601e+10 9.3908345e-16 4.9855042e-16 128322.72 49564108 93360333
0.1668583 1.1685407e+10 9.5075883e-16 5.0395391e-16 129824.92 50011494 94351623
0.1668583 1.1681213e+10 9.6259225e-16 5.0940404e-16 131346.43 50461704 95354653
0.1668583 1.1677019e+10 9.7458589e-16 5.149011e-16 132887.5 50914748 96369564
0.1668583 1.1672825e+10 9.8674166e-16 5.2044557e-16 134448.34 51370649 97396466
0.1668583 1.1668632e+10 9.9906112e-16 5.260381e-16 136029.13 51829452 98435438
0.1668583 1.1664438e+10 1.0115455e-15 5.3167954e-16 137629.98 52291219 99486524
0.1668583 1.1660244e+10 1.0241959e-15 5.373709e-16 139250.99 52756027 1.0054974e+08
0.1668583 1.165605e+10 1.0370128e-15 5.4311333e-16 140892.19 53223967 1.0162508e+08
