#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1605 1.1312152e+10 4.9892133e-15 1.2322455e-15 638443.62 1.0396406e+08 4.2093792e+08
0.1605 1.1305861e+10 5.0676013e-15 1.2526839e-15 647753.47 1.0539489e+08 4.2636397e+08
0.1605 1.1299571e+10 5.1463254e-15 1.2736626e-15 657084.34 1.0686214e+08 4.3178417e+08
0.1605 1.129328e+10 5.2258972e-15 1.2952017e-15 666501.35 1.0836714e+08 4.3724119e+08
0.1605 1.1286989e+10 5.3068731e-15 1.3172326e-15 676075.04 1.0990381e+08 4.42781e+08
0.1605 1.1280698e+10 5.3896355e-15 1.3396511e-15 685853.49 1.1146317e+08 4.4843455e+08
0.1605 1.1274407e+10 5.4742557e-15 1.3623445e-15 695845.02 1.1303562e+08 4.5420662e+08
0.1605 1.1268117e+10 5.5605005e-15 1.3852027e-15 706019.25 1.1461191e+08 4.6007677e+08
0.1605 1.1261826e+10 5.647958e-15 1.4081386e-15 716323.27 1.1618476e+08 4.6601e+08
0.1605 1.1255535e+10 5.7362041e-15 1.4311246e-15 726702.87 1.177519e+08 4.7197073e+08
0.1605 1.1249244e+10 5.824947e-15 1.4542213e-15 737120.78 1.1931828e+08 4.7793458e+08
0.1605 1.1242953e+10 5.9141234e-15 1.4775664e-15 747568.84 1.2089513e+08 4.8389617e+08
0.1605 1.1236662e+10 6.0039337e-15 1.5013195e-15 758072.17 1.2249534e+08 4.8987168e+08
0.1605 1.1230372e+10 6.0947839e-15 1.5255901e-15 768681.74 1.2412757e+08 4.9589386e+08
0.1605 1.1224081e+10 6.187124e-15 1.5503927e-15 779453.82 1.2579269e+08 5.0199862e+08
0.1605 1.121779e+10 6.2812372e-15 1.5756587e-15 790423.42 1.2748481e+08 5.08208e+08
0.1605 1.1211499e+10 6.3771003e-15 1.6012938e-15 801586.92 1.2919605e+08 5.1451906e+08
0.1605 1.1205208e+10 6.4744164e-15 1.6272428e-15 812906.33 1.3092175e+08 5.2090688e+08
0.1605 1.1198918e+10 6.5728156e-15 1.6535228e-15 824334.63 1.3266312e+08 5.2734091e+08
0.1605 1.1192627e+10 6.6721028e-15 1.6802147e-15 835846.97 1.3442643e+08 5.3380497e+08
0.1605 1.1186336e+10 6.7724016e-15 1.7074289e-15 847458.45 1.3622026e+08 5.4030846e+08
0.1605 1.1180045e+10 6.8741098e-15 1.7352722e-15 859218.41 1.3805278e+08 5.4688249e+08
0.1605 1.1173754e+10 6.977707e-15 1.7638269e-15 871186.15 1.3993016e+08 5.5356432e+08
